,textDisplay,textOriginal,authorDisplayName,publishedAt,likeCount,authorProfileImageUrl,contents_or_feedback
215,ㅋㅋ 뭐  본인 인생인데 뭐라 할순없지만<br>내 자식새끼가 저러면 바로 내쳤다,"ㅋㅋ 뭐  본인 인생인데 뭐라 할순없지만
내 자식새끼가 저러면 바로 내쳤다",패죽인다ᄏ,2021-11-23T09:44:59Z,0,https://yt3.ggpht.com/ytc/AKedOLQGMMNe_KWYOKTKja1qcl3qq7tCOMT7_vb2V4gP=s48-c-k-c0x00ffffff-no-rj,피드백
216,3000억들고 중산층은 뺘마리 마렵긴 하네요.,3000억들고 중산층은 뺘마리 마렵긴 하네요.,준희,2021-11-23T09:43:47Z,0,https://yt3.ggpht.com/ytc/AKedOLT8NIUSgWxAEUmCHUWFMrzC2viurLdG5VjTGvneOw=s48-c-k-c0x00ffffff-no-rj,피드백
217,그래도 솔직히게 멋잇네,그래도 솔직히게 멋잇네,대한 임,2021-11-23T09:15:51Z,0,https://yt3.ggpht.com/ytc/AKedOLR6OsK71gerI-ig7VxMJ_f9p5PhL4LJMXKBnDCmzlh8xA=s48-c-k-c0x00ffffff-no-rj,피드백
218,수능이나 한국사 시험 같은 시험 볼때 공식을 몸에 문신으로 새기고 볼 수 있는지 궁금합니다,수능이나 한국사 시험 같은 시험 볼때 공식을 몸에 문신으로 새기고 볼 수 있는지 궁금합니다,블루문,2021-11-23T09:09:48Z,16,https://yt3.ggpht.com/ytc/AKedOLSVYaYwL5LC39wCDoEDwfLaoaRAxpc1VghL2CVwMg=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
219,이 영상을 보고나서 이재명 찍기로 했다,이 영상을 보고나서 이재명 찍기로 했다,angus523 sh,2021-11-23T08:54:20Z,0,https://yt3.ggpht.com/ytc/AKedOLT0YvnT5621atphXcRgK7Kt32m3bp2yOxjV_g=s48-c-k-c0x00ffffff-no-rj,피드백
220,배기음 야발것 개꼴린다,배기음 야발것 개꼴린다,최종빈,2021-11-23T08:29:15Z,0,https://yt3.ggpht.com/ytc/AKedOLS7uRq-1aYN4mTN5rgNOaN5HrwF6VqjF3gr8g=s48-c-k-c0x00ffffff-no-rj,피드백
221,YOLO도 집이 좀 살고 자신도 어느정도 벌어야 가능한거지 한달에 200벌고 집도 아무것도 없으면서 YOLO YOLO 거리는 것들은 늙어서 폐지나 줍고 살 확률 높다.,YOLO도 집이 좀 살고 자신도 어느정도 벌어야 가능한거지 한달에 200벌고 집도 아무것도 없으면서 YOLO YOLO 거리는 것들은 늙어서 폐지나 줍고 살 확률 높다.,유영진,2021-11-23T08:25:17Z,0,https://yt3.ggpht.com/ytc/AKedOLR4QJ3damTbfLhro0wxmR5Vhea4fVevCHWMhg=s48-c-k-c0x00ffffff-no-rj,피드백
222,중산층...그렇군요...상위층이 아니라 중산층...300억...그렇군요...<br>갑자기 현타가 오네요..하...세상살이 힘들다 증말...,"중산층...그렇군요...상위층이 아니라 중산층...300억...그렇군요...
갑자기 현타가 오네요..하...세상살이 힘들다 증말...",소미,2021-11-23T08:24:17Z,0,https://yt3.ggpht.com/ytc/AKedOLSpaC6RYZQDyZvOjhKNMaQJQz3iFjhjxtMWmQ=s48-c-k-c0x00ffffff-no-rj,피드백
223,재밌는 친구네요 ㅋㅋㅋㅋㅋㅋ,재밌는 친구네요 ㅋㅋㅋㅋㅋㅋ,colos seum,2021-11-23T08:19:35Z,0,https://yt3.ggpht.com/ytc/AKedOLQUQJhPXYn52fIJFLRK9QdT23OGm5QHx9hut23l8w=s48-c-k-c0x00ffffff-no-rj,피드백
224,중동에 석유부자 왕가 사람 아니고서야 20대에 슈퍼카 타고 다니는건 ㅎㅎㅎ,중동에 석유부자 왕가 사람 아니고서야 20대에 슈퍼카 타고 다니는건 ㅎㅎㅎ,activate J,2021-11-23T07:48:44Z,0,https://yt3.ggpht.com/ytc/AKedOLR1uoRTwT4PqNWzoF98NW5a1iLoPa0n9K6Oiofp=s48-c-k-c0x00ffffff-no-rj,피드백
225,중상층이 20대에 300억이 있었나요.......?........,중상층이 20대에 300억이 있었나요.......?........,답답하다,2021-11-23T07:47:50Z,0,https://yt3.ggpht.com/t5k1kv34I83IATZH5mtw5leA2T37P6Cmip7sByYtn89ZZwDcEJzQiX85uvJCvcYBGwMLyQNgT2I=s48-c-k-c0x00ffffff-no-rj,피드백
226,비데 변기에 앉으면 물 나오는데 계속 앉았다가 일어났다가 반복하면 물이 넘칠 수도 있는지 궁금해요.,비데 변기에 앉으면 물 나오는데 계속 앉았다가 일어났다가 반복하면 물이 넘칠 수도 있는지 궁금해요.,임채윤,2021-11-23T07:33:11Z,0,https://yt3.ggpht.com/ytc/AKedOLQq0MmMpsLEls3pEnEp5DYIR6-EQGqZ2f0wow=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
227,한.. 0.1%인것같은데,한.. 0.1%인것같은데,송민수,2021-11-23T07:01:51Z,0,https://yt3.ggpht.com/ytc/AKedOLRR5a3piWLm04AO3fqHpH1pkvedLBWHcUMe9w=s48-c-k-c0x00ffffff-no-rj,피드백
228,중산층 ㅋㅋㅋ,중산층 ㅋㅋㅋ,송민수,2021-11-23T07:01:33Z,0,https://yt3.ggpht.com/ytc/AKedOLRR5a3piWLm04AO3fqHpH1pkvedLBWHcUMe9w=s48-c-k-c0x00ffffff-no-rj,피드백
229,카푸어라는 사람도 아버지밑에서 사무직 한다고 하니 기업체 승계 준비하는거임..,카푸어라는 사람도 아버지밑에서 사무직 한다고 하니 기업체 승계 준비하는거임..,Jade Jeong,2021-11-23T06:49:50Z,0,https://yt3.ggpht.com/ytc/AKedOLR1vkvYH7wzZo-Kqgw0gGHEkwYqzE3qHxUFfA=s48-c-k-c0x00ffffff-no-rj,피드백
230,사주보는 사람이 본인 사주를 보면 어떻게 나오는지 궁금합니다,사주보는 사람이 본인 사주를 보면 어떻게 나오는지 궁금합니다,김예빈,2021-11-23T06:30:50Z,1,https://yt3.ggpht.com/4YeBZBitmNkf1_dn_t8z9ZWrcxqkdCQ--EoKgC3qKdp4W0JLQup1P7z_JJvcNiB9H9EXJW1K=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
231,북한에도 일진이나 양아치가있나요?,북한에도 일진이나 양아치가있나요?,일론 머스크,2021-11-23T06:22:36Z,0,https://yt3.ggpht.com/ytc/AKedOLTC9DKHgAb6ORR23X-w2wby4lXxVI4vjy8V3x1mfShttA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
232,"돈 많이 버는 것 티내면 여기저기서 돈 빌려달라고 해서 돈 없는 척하는게 편함. 난 차보다는 집이 좋고, 연 2회 정도 해외여행 해 주고.","돈 많이 버는 것 티내면 여기저기서 돈 빌려달라고 해서 돈 없는 척하는게 편함. 난 차보다는 집이 좋고, 연 2회 정도 해외여행 해 주고.",Shujaa Kibodi,2021-11-23T06:21:45Z,0,https://yt3.ggpht.com/ytc/AKedOLQ16n7bfbDszQUJsufFwiCMZkLkCrdQII6TV1_O6HQ=s48-c-k-c0x00ffffff-no-rj,피드백
233,북한에는 일진같은 양아치사람들이있나요?,북한에는 일진같은 양아치사람들이있나요?,일론 머스크,2021-11-23T06:19:26Z,0,https://yt3.ggpht.com/ytc/AKedOLTC9DKHgAb6ORR23X-w2wby4lXxVI4vjy8V3x1mfShttA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
234,"개인자산 300억, 가족자산2500억이 언제부터 중산층이었나? 어이가 없네.. 이게 빈곤 코스프레하는게 이제는 당연시되는듯?<br><br>아니 부자면 부자라고 하세요 십 ㅋㅋ 일반적인 서민층이 진짜 평생 개똥빠지게 20,30년 벌어야 14억 15억 번다만다 이러는데 ㅋㅋ <br><br>서민층에서 중산층될라면 14,15억에서 300억 되야하는거여?","개인자산 300억, 가족자산2500억이 언제부터 중산층이었나? 어이가 없네.. 이게 빈곤 코스프레하는게 이제는 당연시되는듯?

아니 부자면 부자라고 하세요 십 ㅋㅋ 일반적인 서민층이 진짜 평생 개똥빠지게 20,30년 벌어야 14억 15억 번다만다 이러는데 ㅋㅋ 

서민층에서 중산층될라면 14,15억에서 300억 되야하는거여?",곰문,2021-11-23T05:15:43Z,2,https://yt3.ggpht.com/ytc/AKedOLRUZDPb_mMxFgTNtKL44FamczqvjOOdxNxQLYjfyQ=s48-c-k-c0x00ffffff-no-rj,피드백
235,정말 궁금하긴  히더라구요..,정말 궁금하긴  히더라구요..,៖ 샘,2021-11-23T05:12:54Z,0,https://yt3.ggpht.com/P7v36IuZeY_Ox5LIC7-dF_FwC9QXOorW-LH79TKcZkGoRfYT7ucpv4Q00Uc06shO3Gc-beVBFk4=s48-c-k-c0x00ffffff-no-rj,피드백
236,카푸어.... 말만 들어도 한심함의 극치네....,카푸어.... 말만 들어도 한심함의 극치네....,치 김,2021-11-23T05:03:40Z,0,https://yt3.ggpht.com/ytc/AKedOLTTBPKTsnGboI1JV0vTV53mVTCpM9PVUmr0ZshmANtR4g=s48-c-k-c0x00ffffff-no-rj,피드백
237,범죄자얼굴로 범죄자상테스트를 하면 어떻게 될까,범죄자얼굴로 범죄자상테스트를 하면 어떻게 될까,이동건 Lee dong gun,2021-11-23T05:00:22Z,0,https://yt3.ggpht.com/yRW0_xn8CLOwTe0oVJSyNjncK6Sg9F6MtvYuTfGwNT-eh7I824s6w8Jjx_cq0108j9YbDuXt96U=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
238,300억이라? 실로 존제를 하는 거구만,300억이라? 실로 존제를 하는 거구만,심장 강,2021-11-23T04:27:24Z,0,https://yt3.ggpht.com/ytc/AKedOLRc5rGO1nEjZtB_QvoqeUVuEd0OJxr9YyEHqWgr2Vnigw=s48-c-k-c0x00ffffff-no-rj,피드백
239,중산층?,중산층?,김슬림,2021-11-23T04:06:02Z,0,https://yt3.ggpht.com/ytc/AKedOLTk0ctWIf1omcjZxo85tXEW7uqZbwUrkTYj4w=s48-c-k-c0x00ffffff-no-rj,피드백
240,"자기 벌이보다 오버하니까  카푸어가 생기는거겠죠. 남들에게 잘보이고 싶고 으스대고 싶어서 더 과소비하는거 같아요. 정작 진짜 부자들은 돈없는척하더라고요. 진짜 무슨 상위 1~2%라면 몰라도 돈 좀 번다 집 좀 잘산다 하시는 분들 동네 마실나온 사람처럼하고 외제차보러 오시는거 많이 봤습니다. 제 경험이라 일반화할 순 없겠지만 뭐든 적당히, 자기 수준에 맞게 살아야한다고 생각해요. 남들이 부러워하는 그 순간의 희열은 잠깐이지만 자신의 선택으로 인해 나락에서 허우적거리는건 오래가거든요. 소비하는건 쉽지만 버는건 또 어렵기도 하고요.","자기 벌이보다 오버하니까  카푸어가 생기는거겠죠. 남들에게 잘보이고 싶고 으스대고 싶어서 더 과소비하는거 같아요. 정작 진짜 부자들은 돈없는척하더라고요. 진짜 무슨 상위 1~2%라면 몰라도 돈 좀 번다 집 좀 잘산다 하시는 분들 동네 마실나온 사람처럼하고 외제차보러 오시는거 많이 봤습니다. 제 경험이라 일반화할 순 없겠지만 뭐든 적당히, 자기 수준에 맞게 살아야한다고 생각해요. 남들이 부러워하는 그 순간의 희열은 잠깐이지만 자신의 선택으로 인해 나락에서 허우적거리는건 오래가거든요. 소비하는건 쉽지만 버는건 또 어렵기도 하고요.",라시도,2021-11-23T03:59:22Z,0,https://yt3.ggpht.com/ytc/AKedOLTdVgV5ZF8AB4Am85DtdyBRiFV032tBRDqlTAHzoiA=s48-c-k-c0x00ffffff-no-rj,피드백
241,혹시 토쟁이와... 빠순이들??,혹시 토쟁이와... 빠순이들??,master kim,2021-11-23T03:46:30Z,0,https://yt3.ggpht.com/ytc/AKedOLS9VWojn0-bSn4djfWBpAh4gaQmE0sCtV7jrUj6RQ=s48-c-k-c0x00ffffff-no-rj,피드백
242,품위유지,품위유지,good good,2021-11-23T03:45:40Z,0,https://yt3.ggpht.com/ytc/AKedOLSeXTU66-oNtb-qxqjcSiZdzoKfhh6joVVB3s0i=s48-c-k-c0x00ffffff-no-rj,피드백
243,중산층이라고 생각하고 있습니다... 하아......,중산층이라고 생각하고 있습니다... 하아......,fts2280,2021-11-23T03:36:17Z,0,https://yt3.ggpht.com/ytc/AKedOLSao_KFqHL_xaTn5maCe1j2zdVso1AwsHo1ww=s48-c-k-c0x00ffffff-no-rj,피드백
244,이거보고 이재명 찍는다,이거보고 이재명 찍는다,서현,2021-11-23T03:36:02Z,0,https://yt3.ggpht.com/ytc/AKedOLSqIeIIB5_JyDpHg1tQQaWzAgDvNYnW5nioMw=s48-c-k-c0x00ffffff-no-rj,피드백
245,기만도 적당히 해야지 ㅋㅋㅋㅋㅋ 어렸을 때 부터 잘 살아서 경제 관념이 없는건가 중산층 정의를 모르노. 이재명 뽑아서 재산 몰수시킨다;,기만도 적당히 해야지 ㅋㅋㅋㅋㅋ 어렸을 때 부터 잘 살아서 경제 관념이 없는건가 중산층 정의를 모르노. 이재명 뽑아서 재산 몰수시킨다;,으악,2021-11-23T03:32:02Z,0,https://yt3.ggpht.com/ytc/AKedOLTZCodPlsEIMVWLDdMkZOTk0uDXecqN4KVM5PWdKg=s48-c-k-c0x00ffffff-no-rj,피드백
246,로봇이 아닙니다라는 체크에서 실제로 로봇이 클릭하면 어캐되는지 궁금합니다,로봇이 아닙니다라는 체크에서 실제로 로봇이 클릭하면 어캐되는지 궁금합니다,Cyprus :,2021-11-23T03:30:33Z,0,https://yt3.ggpht.com/ytc/AKedOLTMvrVAdABUVJSSNZWgD_G7Vuw6l4PSN8hBgKJEdA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
247,알고리즘 뜬 이유가 여기에 보틀형이 지나간 거였군,알고리즘 뜬 이유가 여기에 보틀형이 지나간 거였군,짬찌 보틀 Jjamjji Bottle,2021-11-23T03:19:34Z,0,https://yt3.ggpht.com/d35Wo0ALOwqJVP_9dR6pgZppntjtvSwgfcE51yDi7kT7Ldz6326Rs1CBFSO-mH31QbavNmKJxPo=s48-c-k-c0x00ffffff-no-rj,피드백
248,마트 카트 100원 짜리 동전 나무로 똑같은 모양으로 만들고 넣으면 되는지 궁금합니다,마트 카트 100원 짜리 동전 나무로 똑같은 모양으로 만들고 넣으면 되는지 궁금합니다,중1 꼬맹이,2021-11-23T03:18:27Z,0,https://yt3.ggpht.com/Gft6RgPXhD7m_wlu-y6bwVOh91JF6j3aRWErBRKsapHAESjeliFKhxRQeL1oJPtq9dBXegZi=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
249,멋지네요^^ 굿라이프,멋지네요^^ 굿라이프,후니자동차,2021-11-23T02:37:18Z,0,https://yt3.ggpht.com/neC5H2lW7lc64zavZZlR9MydzsWQvMyhEVUttLr3oEnCSiLqOyWk7nD1NPJk42XhVJV4t5F3=s48-c-k-c0x00ffffff-no-rj,피드백
250,카푸어는 말그대로 진짜 부유함이 아닌. 부유한것처럼 보여주고 싶은 가짜. 즉 허세임.  허세가 있는 사람은 거짓 자존감을 지키기 위해 괜히 남을 업신여기거나 자기보다 부족한 사람 깔보게 될 가능성이 큼.,카푸어는 말그대로 진짜 부유함이 아닌. 부유한것처럼 보여주고 싶은 가짜. 즉 허세임.  허세가 있는 사람은 거짓 자존감을 지키기 위해 괜히 남을 업신여기거나 자기보다 부족한 사람 깔보게 될 가능성이 큼.,팩투리,2021-11-23T02:18:50Z,1,https://yt3.ggpht.com/ytc/AKedOLREkXQTydoaKAfg0lKBL5pSsnRmoK5Y0yav_Q=s48-c-k-c0x00ffffff-no-rj,피드백
251,"분수에 맞게 사는 사람들이 가장 보기 좋은 것 같아. 그리고 지금 뮌헨에서 살고 있고, 7평 원룸 한달 월세 200주면서 공부하고 있는 데, 여기도 내가 살던 곳만큼이나 사람들 괜찮게 사는 곳인 데, 우리 동네에서 봤던 독일차들이 여기보다 많은 것 같아요 ㅋㅋ.","분수에 맞게 사는 사람들이 가장 보기 좋은 것 같아. 그리고 지금 뮌헨에서 살고 있고, 7평 원룸 한달 월세 200주면서 공부하고 있는 데, 여기도 내가 살던 곳만큼이나 사람들 괜찮게 사는 곳인 데, 우리 동네에서 봤던 독일차들이 여기보다 많은 것 같아요 ㅋㅋ.",Jaeyeop Chung,2021-11-23T02:18:25Z,18,https://yt3.ggpht.com/5tueU7_KZm-h5Slu7fEZR3b34qXrglAxCZXUrbxjkxcpSEmvdR1AkDdkdb98rUKsH5PzoTmuFw=s48-c-k-c0x00ffffff-no-rj,피드백
252,요즘은 비트코인 투자해서 그 돈으로 타고 다닙니다. 수익율이 최하 7%인데......,요즘은 비트코인 투자해서 그 돈으로 타고 다닙니다. 수익율이 최하 7%인데......,Perryce Lee,2021-11-23T02:17:09Z,0,https://yt3.ggpht.com/ytc/AKedOLQn1Y7O3MbCExLwZ1hc0OHebv0fdlAH1iM0hQ=s48-c-k-c0x00ffffff-no-rj,피드백
253,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=2m44s"">2:44</a> 주차 실화냐",2:44 주차 실화냐,LOCO lo,2021-11-23T01:56:10Z,0,https://yt3.ggpht.com/ytc/AKedOLS2yuEgKF_S5FsHa_qt2tDoYNTAoC20SY5vGQ=s48-c-k-c0x00ffffff-no-rj,피드백
254,몇십년이 지나도 마인드가 똑같은게 신기하네요.<br>&quot;스포츠카는 젊을때 타야 간지난다.&quot;<br>근데 이거  리얼이죠?,"몇십년이 지나도 마인드가 똑같은게 신기하네요.
""스포츠카는 젊을때 타야 간지난다.""
근데 이거  리얼이죠?",Ron Di,2021-11-23T01:47:07Z,0,https://yt3.ggpht.com/ytc/AKedOLRs1CQt6EmHEJxhAyrhuBSSCCZ2MFEFudopMw=s48-c-k-c0x00ffffff-no-rj,피드백
255,“슈퍼카”타는 20대가 궁금했던 1인…,“슈퍼카”타는 20대가 궁금했던 1인…,James Ro,2021-11-23T00:46:54Z,0,https://yt3.ggpht.com/ytc/AKedOLQ1QoCzp0Dk_xmjVcts8lx7ZZhZaGDUAwUZXawONA=s48-c-k-c0x00ffffff-no-rj,피드백
256,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=05m03s"">05:03</a> 진짜 재벌맞는듯... 문콕신경안씀",05:03 진짜 재벌맞는듯... 문콕신경안씀,쀼빠,2021-11-23T00:45:38Z,0,https://yt3.ggpht.com/ytc/AKedOLQ_Vmc8PqziRhaOJhkVLaqWPbFr4QehCJe74A=s48-c-k-c0x00ffffff-no-rj,피드백
257,변화를 바라면 일단 극단적으로<br>소중한 것들을 제외하고 다 바꿔라<br><del>삼성 제 2대 총수 이건희</del>,"변화를 바라면 일단 극단적으로
소중한 것들을 제외하고 다 바꿔라
-삼성 제 2대 총수 이건희-",게임마니아,2021-11-23T00:08:37Z,0,https://yt3.ggpht.com/ytc/AKedOLSJC2eRx_aVkzntf32nMZGmKAcCc7_7bnwrPbFIBg=s48-c-k-c0x00ffffff-no-rj,피드백
258,부자들은 승차감으로 차를 사지만<br>가난한자는 하차감으로 차를 산다ㅋㅋㅋㅋ,"부자들은 승차감으로 차를 사지만
가난한자는 하차감으로 차를 산다ㅋㅋㅋㅋ",alex ryu,2021-11-23T00:05:39Z,4,https://yt3.ggpht.com/ytc/AKedOLTsEII-V9tIMwbyT0SUHZZskqoKT7s_zJaGyA=s48-c-k-c0x00ffffff-no-rj,피드백
259,역시,역시,남무진,2021-11-22T23:14:46Z,0,https://yt3.ggpht.com/ytc/AKedOLRgtfI80v5j0ZQ0YKHws8w-g2OVo1t5F3tJB3il=s48-c-k-c0x00ffffff-no-rj,피드백
260,어릴때 즐기자라는 마인드도 이해는 된다...,어릴때 즐기자라는 마인드도 이해는 된다...,LOL KMS,2021-11-22T23:11:32Z,9,https://yt3.ggpht.com/gJSuHHu5Wsx8Fv99yIi0NPfLrEklECO4hk3om0aoenRT3ky5HBqAoZdSdCHF3t4VdWeC49oQ-A=s48-c-k-c0x00ffffff-no-rj,피드백
261,카ㅡ푸,카ㅡ푸,If Only,2021-11-22T22:26:19Z,0,https://yt3.ggpht.com/ytc/AKedOLQkNp21Qa9biwS2IobVDVT_YskYjb4Hkfe-of700Q=s48-c-k-c0x00ffffff-no-rj,피드백
262,다음 직원들은 회사에서 검색엔진으로 네이버를 쓰는지 궁금합니다.,다음 직원들은 회사에서 검색엔진으로 네이버를 쓰는지 궁금합니다.,백지환,2021-11-22T21:54:12Z,0,https://yt3.ggpht.com/ytc/AKedOLRl596EzSBAAj43NlA6i5xbmJU5mt_7W7yIjDuDuA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
263,그렇지 젊어서 타고 늙어서는 빚 갚고 ;;;,그렇지 젊어서 타고 늙어서는 빚 갚고 ;;;,계란프라이나먹어,2021-11-22T20:36:44Z,0,https://yt3.ggpht.com/No-hqplwQQRwmVjHMCHBHpFes0M6GpPE21ntcY0_nEQLn0M1ChqX-el98KcYjnPqP4mTY0dpFA=s48-c-k-c0x00ffffff-no-rj,피드백
264,"<a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=3m23s"">3:23</a>  썬티 / 지갑, 파우치 ㅋㅋ 진짜 국룰이구나<br><a href=""https://www.youtube.com/watch?v=Mh-ip0PxJK0&amp;t=4m15s"">4:15</a> 여유<br>말투가 ㅋㅋㅋ 진짜 너무 다르다 ㅋㅋㅋ","3:23  썬티 / 지갑, 파우치 ㅋㅋ 진짜 국룰이구나
4:15 여유
말투가 ㅋㅋㅋ 진짜 너무 다르다 ㅋㅋㅋ",SU_A PARK,2021-11-22T19:53:25Z,2,https://yt3.ggpht.com/ytc/AKedOLRJGDMulkL-u_arPeQ4WZVnDgs68_4hd0zCZbv0=s48-c-k-c0x00ffffff-no-rj,피드백
265,아니 지나친 겸손은 기만이 맞다 ㅋㅋㅋㅋ 그냥 아무말도 하지마ㅠㅡㅠ,아니 지나친 겸손은 기만이 맞다 ㅋㅋㅋㅋ 그냥 아무말도 하지마ㅠㅡㅠ,뿌슝빠슝,2021-11-22T19:33:51Z,0,https://yt3.ggpht.com/ytc/AKedOLTIRuI8WJz1z7SaqMxg8Jz9K2jew0kqIn4uEQ=s48-c-k-c0x00ffffff-no-rj,피드백
266,조중동 다니는 사람은 부끄러움을 모르는지 동창 지인 등에게 직업을 숨기지 않는지 정말 궁금합니다.,조중동 다니는 사람은 부끄러움을 모르는지 동창 지인 등에게 직업을 숨기지 않는지 정말 궁금합니다.,러버덕,2021-11-22T18:45:28Z,0,https://yt3.ggpht.com/ytc/AKedOLQ2uJ-v4RPQVs9tfF0-0zWxMIE7_FN3Z0A43ihHNA=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
267,인터넷에 며칠굶었는데 밥사먹게 몇천원 달라는 꾸준글 진짜인지 아닌지 궁금해요<br>시사직격에서 가출한애들 편의점전전하거나 상가건물 비상계단에서 잔다고 하는걸봤어서...,"인터넷에 며칠굶었는데 밥사먹게 몇천원 달라는 꾸준글 진짜인지 아닌지 궁금해요
시사직격에서 가출한애들 편의점전전하거나 상가건물 비상계단에서 잔다고 하는걸봤어서...",밍밍,2021-11-22T17:26:23Z,0,https://yt3.ggpht.com/ytc/AKedOLQpAtrnGyHWN9b0CQWe0FfMhQyO-czWjyKbyT2g=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
268,살다 보면 어? 이거 꿈에서 본장면인데? 하는거 있자나요 그거 왜 그런지 알려주세요,살다 보면 어? 이거 꿈에서 본장면인데? 하는거 있자나요 그거 왜 그런지 알려주세요,자아주의,2021-11-22T16:24:13Z,0,https://yt3.ggpht.com/ytc/AKedOLR6Z9gME1Tt3IuMPcL8QJ8Y0oFJYBMepwoJnw=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
269,노래 초고음으로 부르면 진짜로 유리 깨지는지 궁금합니다,노래 초고음으로 부르면 진짜로 유리 깨지는지 궁금합니다,햐ᅣ햐햫햐ᅣ햐햐햫햐햫ᄒ,2021-11-22T16:12:44Z,0,https://yt3.ggpht.com/IT6_fhOymoB7uVh-6bbzccfI55qyKAAwtbTzm4H1AuZG6wId5LhH4NxBK7UC2Q-bhYkI1BVshw=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
270,아부지 밑에서 사무직 월 200이라 사장님이시네요,아부지 밑에서 사무직 월 200이라 사장님이시네요,거니건휘 거니,2021-11-22T16:10:47Z,0,https://yt3.ggpht.com/ytc/AKedOLTHRiuNlojqL0j6NoebL89jdxslUrWBKxKNMw=s48-c-k-c0x00ffffff-no-rj,피드백
271,카푸어 보고 재벌 보니까 카푸어 너무 없어보인다 ㅠㅠ,카푸어 보고 재벌 보니까 카푸어 너무 없어보인다 ㅠㅠ,김수민,2021-11-22T15:49:36Z,0,https://yt3.ggpht.com/ytc/AKedOLScTYx1ZKDW8OxtQo5BWuaAPjPc3GdKHbZBPw=s48-c-k-c0x00ffffff-no-rj,피드백
272,혹시 주먹초딩의 근황을 알려주실 수 있나요? 궁금합니다,혹시 주먹초딩의 근황을 알려주실 수 있나요? 궁금합니다,양지농,2021-11-22T15:31:57Z,0,https://yt3.ggpht.com/ytc/AKedOLT_df8qL24vOa9sfXTmT5wfMN3E698ds_2LH6GJ=s48-c-k-c0x00ffffff-no-rj,컨텐츠 요구
273,진용진도 잘벌면서…,진용진도 잘벌면서…,chino Jung,2021-11-22T15:22:39Z,0,https://yt3.ggpht.com/ytc/AKedOLT8pGO4Nc2AdNM8xZaxYU3LfAyx60D1AvVKxQ=s48-c-k-c0x00ffffff-no-rj,피드백
